SRC,TGT,TIME
8,9,3
621,1647,3
1655,9,3
1285,1731,3
1285,8,3
8,1285,3
1741,1673,3
1741,277,3
1255,12,3
1255,9,3
1313,1713,3
810,233,3
27,1285,3
810,1338,3
308,674,3
1346,1314,3
1758,144,3
1731,9,3
193,118,3
193,118,3
312,3,3
474,749,3
1754,1644,3
144,1758,3
175,95,3
346,1655,3
175,95,3
494,389,3
1343,9,3
995,27,3
1644,1754,3
995,1749,3
447,395,3
995,318,3
995,318,3
1113,1493,3
1644,995,3
249,447,3
144,1761,3
1113,1395,3
995,1644,3
1644,995,3
995,1644,3
1644,995,3
995,1644,3
1644,995,3
995,1644,3
1644,995,3
1497,1158,3
995,1644,3
249,1497,3
995,1644,3
1644,995,3
27,995,3
1644,995,3
995,1644,3
995,1644,3
995,27,3
1754,1644,3
1253,673,3
810,175,3
1762,1281,3
1758,144,3
67,318,3
67,713,3
67,97,3
67,97,3
67,97,3
1346,1678,3
1678,1346,3
1678,475,3
3,312,3
1756,713,3
1756,1644,3
1756,1375,3
518,1346,3
768,1280,3
1467,9,3
1121,142,3
12,1255,3
12,1312,3
12,1313,3
12,1387,3
1346,1678,3
312,1,3
1493,1113,3
1280,768,3
1281,1762,3
431,1497,3
308,1762,3
1127,1665,3
1127,997,3
1568,1585,3
175,810,3
509,1026,3
1644,1756,3
823,242,3
249,44,3
810,175,3
44,249,3
249,44,3
44,249,3
175,810,3
9,1467,3
9,1343,3
9,1731,3
9,1255,3
9,1655,3
9,1308,3
1762,308,3
1762,1281,3
1281,1762,3
810,175,3
175,810,3
67,1346,3
67,1239,3
308,1762,3
1343,9,3
1343,3,3
1343,12,3
1343,12,3
9,1343,3
9,1387,3
9,1265,3
9,1763,3
9,1763,3
9,1763,3
9,1763,3
9,1763,3
9,724,3
561,431,3
561,95,3
561,727,3
12,143,3
12,1343,3
12,9,3
9,12,3
9,12,3
143,12,3
429,191,3
12,143,3
12,1763,3
1763,12,3
12,1763,3
12,1313,3
1313,12,3
12,1313,3
1313,12,3
1395,1113,3
1395,1746,3
12,1313,3
1313,12,3
12,1313,3
1313,12,3
12,1313,3
1313,12,3
12,1313,3
1313,12,3
12,1313,3
1313,12,3
1313,12,3
12,1313,3
12,547,3
1313,12,3
1647,621,3
12,1313,3
1255,9,3
12,1313,3
1313,12,3
1009,27,3
161,1255,3
483,1408,3
1762,308,3
1762,1281,3
810,175,3
843,1237,3
1346,1314,3
810,175,3
9,1255,3
1493,1113,3
9,847,3
27,1009,3
144,1758,3
431,561,3
615,1764,3
1673,161,3
1758,144,3
143,12,3
67,1034,3
1158,1072,3
1158,1497,3
72,1765,3
1253,1157,3
1678,779,3
582,27,3
3,1343,3
242,823,3
255,1,3
1,255,3
1281,1762,3
1762,1281,3
1255,1673,3
1255,1673,3
1308,9,3
1255,161,3
495,249,3
9,1308,3
175,810,3
27,582,3
191,429,3
1265,9,3
1716,1308,3
1756,1644,3
443,1409,3
9,1265,3
582,1678,3
1763,12,3
1265,9,3
810,175,3
1644,1756,3
1644,1754,3
1308,1716,3
1308,9,3
1127,1350,3
1127,547,3
1285,27,3
652,52,3
12,1763,3
144,1758,3
1359,1343,3
547,1127,3
1754,1644,3
12,1313,3
12,143,3
12,8,3
1343,9,3
1343,1359,3
1343,12,3
1343,3,3
1343,12,3
1312,12,3
12,1312,3
1713,1312,3
12,1343,3
1758,144,3
1312,12,3
12,1312,3
617,431,3
1678,711,3
1678,711,3
431,617,3
1667,1280,3
1748,468,3
1748,970,3
9,1343,3
1343,12,3
9,1308,3
1343,9,3
799,1748,3
1281,1762,3
19,1181,3
19,8,3
8,19,3
429,191,3
429,242,3
1741,475,3
1280,1667,3
674,1280,3
194,9,3
1678,328,3
1391,1741,3
242,429,3
27,1285,3
3,1,3
1312,12,3
1644,1754,3
1698,1644,3
1756,1644,3
1756,69,3
1756,69,3
1756,69,3
1756,1312,3
1756,1403,3
1762,308,3
175,810,3
1313,12,3
582,27,3
27,582,3
308,1762,3
582,27,3
810,175,3
1359,1343,3
1342,1359,3
1359,1342,3
1403,1756,3
1756,1403,3
1253,812,3
1545,809,3
1644,1698,3
1644,1756,3
1308,9,3
312,1,3
194,199,3
194,295,3
809,1545,3
1127,1260,3
429,242,3
1127,547,3
1127,1034,3
1127,142,3
1312,1756,3
1762,308,3
144,1758,3
48,1540,3
52,652,3
9,194,3
9,1343,3
9,1308,3
1346,9,3
1343,9,3
1343,1359,3
242,429,3
1754,1644,3
1713,1308,3
1713,233,3
233,1713,3
1713,233,3
233,1713,3
1713,233,3
233,1713,3
233,1676,3
1713,233,3
233,1713,3
1713,233,3
799,1475,3
175,810,3
1758,144,3
843,1237,3
1644,1754,3
970,1748,3
277,252,3
1280,1738,3
624,595,3
1716,1308,3
1716,1308,3
191,429,3
1493,1113,3
9,1343,3
9,1346,3
144,1758,3
1113,1493,3
1346,9,3
1493,1113,3
1509,1669,3
318,995,3
561,431,3
561,95,3
727,1280,3
810,175,3
431,561,3
1762,308,3
1253,1744,3
1285,27,3
1,312,3
1738,1280,3
1669,1509,3
3,32,3
1,1655,3
1343,9,3
1758,144,3
1698,1644,3
309,1467,3
1280,727,3
175,810,3
429,191,3
308,1762,3
1253,984,3
1253,549,3
1644,1698,3
1310,561,3
727,1280,3
1253,1765,3
1026,509,3
1741,1391,3
1713,809,3
9,1346,3
9,1343,3
1749,1063,3
595,1101,3
595,1101,3
1762,308,3
1346,9,3
1,312,3
3,1,3
1,3,3
1,3,3
1744,1253,3
3,1,3
1,3,3
3,1,3
809,1713,3
1655,1,3
12,1313,3
12,1312,3
12,1343,3
1313,12,3
856,1117,3
312,1,3
1,312,3
9,1346,3
9,1255,3
1346,9,3
9,1346,3
193,1362,3
1308,1713,3
1308,1716,3
12,1313,3
810,175,3
175,810,3
1312,12,3
1647,233,3
1647,749,3
1713,809,3
644,143,3
768,774,3
1253,1744,3
1281,1762,3
12,1312,3
711,1678,3
1313,12,3
1676,233,3
1748,970,3
1748,172,3
32,3,3
389,494,3
42,1329,3
1329,42,3
42,1329,3
42,1731,3
1748,1440,3
144,1758,3
1748,1075,3
1075,1748,3
143,644,3
1343,12,3
1748,1075,3
1343,9,3
970,1748,3
970,1641,3
970,774,3
970,298,3
1314,1346,3
1023,1766,3
271,277,3
271,638,3
271,713,3
443,42,3
298,970,3
995,318,3
1765,1253,3
995,318,3
1765,72,3
1181,19,3
9,1343,3
9,67,3
191,429,3
1255,42,3
1765,1253,3
1762,1281,3
1280,727,3
1713,1195,3
1624,48,3
48,1624,3
1742,211,3
67,9,3
67,1767,3
67,1768,3
67,1769,3
67,1760,3
67,1749,3
1042,1338,3
970,710,3
1253,1765,3
3,32,3
3,32,3
1346,1314,3
1312,12,3
1677,1290,3
1756,1644,3
1756,1312,3
1403,1756,3
1748,970,3
1281,1762,3
27,582,3
27,1285,3
1042,67,3
1042,1730,3
561,431,3
1624,48,3
561,1310,3
1713,561,3
167,1758,3
1765,1253,3
431,561,3
211,1742,3
1762,1281,3
1762,308,3
1762,308,3
1742,211,3
312,1,3
1509,1744,3
1,312,3
1281,1762,3
105,713,3
105,1624,3
105,42,3
105,1644,3
308,1762,3
1624,105,3
1644,105,3
1644,1756,3
12,1312,3
12,1343,3
12,1312,3
1756,1644,3
1756,8,3
1644,1756,3
1756,1644,3
1130,652,3
67,710,3
8,1756,3
1756,8,3
810,175,3
8,1756,3
105,1644,3
105,1624,3
494,389,3
233,1647,3
233,1676,3
1624,105,3
1343,12,3
1676,233,3
12,1343,3
1343,12,3
1343,9,3
12,1343,3
582,27,3
1343,12,3
12,1343,3
1343,12,3
1310,561,3
1285,27,3
1644,1756,3
1644,105,3
1285,1312,3
12,1343,3
12,1313,3
12,1644,3
12,27,3
1313,1285,3
1644,12,3
12,1644,3
1644,12,3
12,1644,3
727,1280,3
1644,12,3
1440,1748,3
1343,12,3
1312,12,3
1312,1756,3
1312,12,3
1034,1624,3
44,1669,3
12,1644,3
12,1312,3
12,1343,3
27,12,3
12,27,3
12,67,3
1624,1034,3
1624,48,3
1762,1281,3
1758,144,3
9,1343,3
1678,1118,3
1644,12,3
172,1748,3
32,3,3
1343,12,3
1343,9,3
9,1343,3
32,1042,3
1238,32,3
1343,9,3
32,1238,3
9,1343,3
32,9,3
9,32,3
9,32,3
1238,32,3
1343,9,3
9,1343,3
1343,9,3
1343,9,3
9,1343,3
9,1343,3
9,1343,3
1343,9,3
1343,9,3
9,1343,3
9,1343,3
1343,9,3
9,1343,3
9,1343,3
9,1118,3
144,1758,3
95,561,3
1280,727,3
95,175,3
1762,308,3
67,1770,3
48,1624,3
189,358,3
189,443,3
189,1749,3
105,1644,3
105,1624,3
3,32,3
105,1624,3
105,1624,3
105,474,3
189,708,3
189,44,3
1756,8,3
1756,1403,3
1756,1644,3
1756,1312,3
27,12,3
27,1285,3
1624,48,3
1624,105,3
1686,27,3
27,1686,3
1686,27,3
27,1686,3
1312,1756,3
1312,12,3
105,1624,3
67,394,3
67,394,3
105,1027,3
105,1518,3
1644,105,3
1644,1756,3
1686,1644,3
105,1644,3
1644,1686,3
1686,1644,3
1644,105,3
1644,1686,3
1686,1644,3
105,1644,3
1644,1686,3
1644,105,3
105,1644,3
1644,1758,3
105,474,3
1644,105,3
105,1655,3
105,1644,3
105,1641,3
1644,105,3
105,1644,3
105,1118,3
105,44,3
105,474,3
1644,105,3
105,1485,3
105,1644,3
105,9,3
1644,105,3
1281,1762,3
44,105,3
1281,1771,3
1676,233,3
105,44,3
105,1644,3
95,1452,3
1756,1644,3
12,1312,3
12,27,3
1669,44,3
27,12,3
429,191,3
191,429,3
1713,1195,3
1624,105,3
308,1762,3
1771,1281,3
1118,9,3
1118,1678,3
1118,105,3
1285,1313,3
1285,1190,3
1467,309,3
277,271,3
9,1118,3
9,8,3
1118,9,3
474,105,3
1281,1771,3
1644,105,3
1644,1756,3
12,27,3
1312,1313,3
97,9,3
749,1647,3
673,1253,3
1762,308,3
1762,245,3
673,1253,3
1565,27,3
8,9,3
1713,617,3
105,1624,3
105,1118,3
105,474,3
105,1644,3
617,1713,3
1713,617,3
175,810,3
1118,105,3
1395,1772,3
1667,105,3
1772,1395,3
1667,1118,3
32,9,3
1713,1585,3
67,1042,3
1713,525,3
32,9,3
32,9,3
32,12,3
525,1713,3
1313,1312,3
1253,673,3
809,1713,3
809,642,3
1647,749,3
1667,942,3
474,105,3
67,256,3
67,474,3
1686,256,3
1624,105,3
1034,1313,3
1731,9,3
1731,42,3
474,67,3
1624,48,3
984,1208,3
1059,713,3
67,1344,3
429,191,3
810,175,3
1313,1034,3
67,1675,3
674,1253,3
1713,1493,3
191,429,3
44,1669,3
189,144,3
1773,679,3
1545,809,3
1344,67,3
1312,1313,3
27,12,3
1312,1344,3
1756,1644,3
1489,1533,3
1756,286,3
1756,286,3
1756,286,3
1756,286,3
1756,1130,3
1756,1130,3
1756,1130,3
1756,1130,3
1756,525,3
1756,525,3
1395,1772,3
9,32,3
9,1731,3
63,127,3
1,312,3
9,97,3
9,8,3
9,1118,3
1118,1667,3
1118,9,3
1344,1312,3
1758,144,3
1758,1644,3
1644,1758,3
1644,1756,3
429,191,3
430,72,3
430,144,3
430,8,3
9,1118,3
1118,9,3
1118,9,3
1756,1644,3
1127,319,3
561,431,3
1716,1308,3
1716,1308,3
191,429,3
679,1773,3
561,1310,3
1237,843,3
1686,1395,3
561,95,3
561,1713,3
697,642,3
175,95,3
697,1774,3
1493,1713,3
1312,1344,3
1387,9,3
1387,12,3
1387,95,3
431,561,3
9,1387,3
1034,1313,3
1308,1716,3
1624,48,3
1758,1644,3
1772,1395,3
175,810,3
1238,1472,3
749,1647,3
1253,674,3
561,431,3
1644,1758,3
1773,679,3
710,970,3
710,67,3
1686,710,3
710,1686,3
1253,1773,3
1686,710,3
674,1253,3
1762,431,3
620,27,3
431,561,3
431,1762,3
1472,1238,3
1253,674,3
843,1237,3
19,8,3
19,1181,3
674,1253,3
852,1775,3
1195,1713,3
48,1624,3
642,809,3
642,697,3
809,1545,3
970,1748,3
970,710,3
429,191,3
67,710,3
67,1776,3
67,1775,3
67,1777,3
67,1777,3
67,1770,3
9,1313,3
9,1313,3
9,1313,3
9,1313,3
9,1313,3
67,9,3
8,9,3
1778,234,3
1,1779,3
1403,1756,3
1762,431,3
1231,1168,3
32,1731,3
191,429,3
32,443,3
32,377,3
1756,1403,3
1748,970,3
1748,172,3
1395,1772,3
27,620,3
1395,1686,3
394,1190,3
1624,48,3
1052,697,3
1190,1285,3
1190,394,3
1052,1238,3
652,1130,3
95,1387,3
95,44,3
1281,32,3
561,431,3
1168,1231,3
9,8,3
431,1762,3
431,561,3
9,32,3
1285,1190,3
525,1756,3
44,95,3
1756,525,3
525,1756,3
429,191,3
1491,132,3
312,1,3
1756,525,3
1772,1395,3
1,312,3
1,312,3
1313,9,3
1313,9,3
1313,9,3
1313,9,3
1313,9,3
543,1513,3
1231,1168,3
1756,474,3
697,1052,3
697,642,3
1758,1644,3
474,1756,3
525,1756,3
1403,1756,3
1624,1052,3
1647,749,3
995,318,3
32,1281,3
32,9,3
105,1624,3
1644,1758,3
105,1118,3
172,1748,3
105,1624,3
1168,105,3
105,1168,3
1624,105,3
105,1624,3
105,1039,3
1624,105,3
105,1624,3
105,1255,3
1255,105,3
105,1255,3
1624,105,3
105,1624,3
1395,1772,3
1772,1395,3
1181,19,3
1624,105,3
105,1624,3
1713,593,3
621,593,3
593,621,3
1624,105,3
105,1624,3
19,1181,3
19,1313,3
105,19,3
1686,1026,3
1026,1686,3
19,1313,3
1686,1026,3
19,1026,3
1313,19,3
1026,1686,3
1686,1026,3
19,1313,3
19,1313,3
1026,1686,3
1026,1686,3
1686,1026,3
1118,308,3
1026,1686,3
1686,1026,3
1780,1255,3
8,9,3
105,557,3
105,557,3
27,1686,3
191,429,3
1773,1253,3
1253,1773,3
1741,593,3
42,1255,3
42,105,3
1756,1403,3
1312,1313,3
1756,1312,3
1312,1756,3
1756,474,3
1756,1312,3
1468,1554,3
1686,27,3
561,431,3
394,1190,3
431,561,3
9,8,3
44,36,3
27,1686,3
36,44,3
1313,19,3
1313,9,3
1313,1312,3
19,1313,3
309,1467,3
1395,1772,3
105,42,3
1190,1285,3
12,1387,3
12,27,3
12,1644,3
12,1343,3
12,1313,3
12,1312,3
1312,12,3
1313,12,3
1127,1771,3
1313,19,3
739,969,3
12,1313,3
12,1312,3
1772,1395,3
9,1313,3
1052,697,3
1052,697,3
1338,341,3
1052,1338,3
1338,9,3
1338,1052,3
1052,1338,3
1338,1052,3
1338,1052,3
1052,1338,3
1052,1338,3
1338,1052,3
1052,1338,3
1285,1190,3
1338,1052,4
19,1313,4
1624,1285,4
1190,1285,4
1338,341,4
1624,1052,4
308,1118,4
1748,172,4
1748,1362,4
1313,19,4
1313,9,4
1118,308,4
1313,1624,4
1624,1313,4
1181,19,4
516,1445,4
516,1445,4
516,1445,4
1313,1624,4
557,105,4
19,1181,4
19,1313,4
398,27,4
1545,809,4
342,843,4
172,1748,4
1313,19,4
1771,1127,4
1775,67,4
1775,852,4
105,557,4
1713,1775,4
1775,1713,4
674,1338,4
431,483,4
19,1313,4
431,1585,4
431,1771,4
431,727,4
1238,1052,4
1713,1775,4
843,342,4
652,1728,4
1748,172,4
561,431,4
1052,1624,4
1052,1238,4
431,561,4
431,1039,4
1771,431,4
1312,12,4
27,398,4
431,1771,4
1127,1771,4
1127,1203,4
172,1748,4
1395,1772,4
407,372,4
429,191,4
12,1312,4
344,42,4
1362,193,4
1362,1748,4
308,1118,4
1771,1127,4
652,862,4
1343,12,4
1312,12,4
1127,36,4
1772,1395,4
1686,27,4
1314,1346,4
1758,1644,4
1758,167,4
105,852,4
9,1338,4
9,1313,4
9,32,4
12,1343,4
12,1312,4
1686,475,4
557,302,4
302,557,4
557,302,4
1313,9,4
302,557,4
621,593,4
557,302,4
1343,12,4
431,495,4
431,394,4
557,302,4
302,557,4
398,27,4
302,557,4
1472,27,4
1118,308,4
36,1127,4
191,429,4
105,639,4
105,639,4
1349,1183,4
561,431,4
1585,3,4
3,1585,4
431,561,4
32,9,4
1127,36,4
1312,12,4
768,593,4
768,1280,4
431,969,4
969,431,4
431,969,4
969,431,4
969,431,4
431,969,4
431,1312,4
271,277,4
1624,1313,4
1624,1052,4
1716,1308,4
1285,1624,4
1285,1021,4
1181,19,4
1009,27,4
1009,27,4
1312,431,4
1052,1624,4
1624,1285,4
1624,1052,4
431,1312,4
1285,1624,4
1312,431,4
431,1312,4
1773,1253,4
1624,1285,4
19,1181,4
1280,768,4
1253,1773,4
198,809,4
431,1255,4
9,1313,4
1285,1624,4
32,938,4
32,67,4
1313,9,4
1624,1285,4
642,711,4
67,1304,4
1533,594,4
1686,358,4
711,642,4
358,1686,4
1686,358,4
431,358,4
1686,1624,4
358,1686,4
358,431,4
1686,358,4
1758,474,4
431,358,4
642,711,4
358,1686,4
358,431,4
711,642,4
431,358,4
474,1758,4
19,447,4
1052,1624,4
812,1253,4
1021,1285,4
557,302,4
377,32,4
302,557,4
809,198,4
1346,1314,4
271,27,4
271,1644,4
1675,67,4
1312,431,4
1644,12,4
27,1686,4
27,398,4
27,1472,4
27,1009,4
561,431,4
27,271,4
431,1312,4
431,561,4
1161,257,4
1314,1346,4
1312,431,4
431,1312,4
1716,1775,4
67,1775,4
198,809,4
9,1313,4
431,1190,4
1190,431,4
431,1190,4
1190,431,4
431,1190,4
809,198,4
1775,1716,4
1775,67,4
12,1644,4
12,1312,4
12,1343,4
42,1255,4
95,561,4
95,175,4
95,44,4
768,1280,4
1255,431,4
431,1255,4
51,1775,4
233,1676,4
233,193,4
1312,12,4
1312,431,4
1775,51,4
1313,9,4
1313,1034,4
1285,1021,4
95,868,4
105,1312,4
431,1312,4
674,1724,4
193,233,4
44,1406,4
1406,44,4
175,95,4
1313,1312,4
1624,1686,4
296,1565,4
1565,296,4
51,1775,4
1343,12,4
766,1513,4
44,95,4
1624,1781,4
516,1724,4
674,70,4
19,1313,4
620,1487,4
1562,1565,4
1034,1313,4
1280,768,4
1775,51,4
1332,1342,4
105,474,4
474,105,4
105,474,4
639,105,4
105,639,4
639,105,4
105,639,4
639,105,4
1440,1782,4
483,431,4
3,687,4
3,2,4
3,234,4
3,928,4
3,754,4
3,1461,4
105,639,4
1675,32,4
1551,1636,4
1190,1285,4
1021,1285,4
1127,1350,4
431,483,4
1313,1034,4
1517,1562,4
198,809,4
342,975,4
1467,309,4
1342,1332,4
1676,233,4
856,1398,4
1562,1517,4
1282,1741,4
1332,1342,4
234,1778,4
1332,1545,4
1332,1313,4
1342,1332,4
32,1675,4
32,377,4
32,1781,4
32,1565,4
1474,1493,4
1474,598,4
1647,749,4
483,431,4
1313,1332,4
1313,19,4
1255,431,4
639,105,4
105,639,4
19,1313,4
105,494,4
51,1775,4
494,105,4
494,429,4
1002,273,4
1731,9,4
105,494,4
105,358,4
260,430,4
1493,1474,4
12,1312,4
1312,12,4
12,1312,4
1312,12,4
12,1312,4
1312,12,4
1332,1313,4
1332,1342,4
561,431,4
1741,1282,4
1748,172,4
431,561,4
431,1255,4
431,483,4
494,105,4
429,494,4
1783,260,4
144,1758,4
1783,52,4
1783,144,4
144,1783,4
105,494,4
144,1783,4
561,95,4
1783,144,4
1313,1332,4
144,1472,4
561,431,4
1781,32,4
431,561,4
1313,1312,4
1713,561,4
144,1783,4
561,431,4
431,561,4
144,142,4
561,1713,4
617,1713,4
1713,617,4
1724,516,4
1783,212,4
1724,674,4
1332,1313,4
868,95,4
1332,1781,4
1332,1781,4
1781,1332,4
1332,1781,4
1781,1332,4
1332,1781,4
1255,431,4
1781,1332,4
32,1781,4
1781,32,4
1332,1781,4
674,1724,4
1781,1332,4
1332,1781,4
1332,1781,4
431,1255,4
938,32,4
1781,1332,4
1332,1781,4
1332,1436,4
1781,1332,4
1332,1781,4
1781,1332,4
1332,1781,4
398,27,4
1472,144,4
1675,32,4
393,193,4
1440,494,4
1346,1314,4
42,1440,4
42,72,4
72,42,4
1440,42,4
1545,1332,4
1713,617,4
483,431,4
249,483,4
1312,1313,4
1756,483,4
27,398,4
1332,1545,4
398,27,4
1758,144,4
494,429,4
494,1440,4
398,1738,4
105,639,4
1183,1349,4
431,483,4
105,308,4
358,105,4
483,1756,4
483,249,4
483,431,4
431,483,4
431,1748,4
1748,431,4
1748,431,4
1748,1472,4
1748,830,4
1472,1748,4
1748,1472,4
1748,1472,4
105,358,4
358,105,4
1713,1585,4
1585,1713,4
1713,1585,4
1585,1713,4
1713,1585,4
483,431,4
1313,1332,4
642,36,4
1783,1585,4
1346,1783,4
3,1784,4
1783,1346,4
105,1585,4
1313,19,4
1346,1783,4
1013,398,4
1034,1313,4
172,1748,4
398,1013,4
1487,132,4
105,1487,4
1487,620,4
1487,105,4
105,398,4
105,1487,4
1783,1346,4
431,483,4
431,1748,4
1783,1346,4
398,105,4
1346,1783,4
1238,1052,4
1434,1313,4
1783,1346,4
1346,1783,4
36,642,4
483,431,4
27,398,4
3,1748,4
42,72,4
431,483,4
483,431,4
353,1772,4
1052,1238,4
431,483,4
431,353,4
431,429,4
431,773,4
249,483,4
483,431,4
483,249,4
9,1731,4
9,1313,4
9,1313,4
1,312,4
1756,483,4
1748,431,4
1517,1562,4
1517,1562,4
1313,1434,4
431,483,4
431,1748,4
431,727,4
1783,1346,4
1373,710,4
132,1487,4
27,652,4
19,1313,4
483,431,4
398,27,4
483,1756,4
308,105,4
308,1762,4
312,1,4
431,483,4
483,431,4
642,36,4
105,308,4
105,398,4
32,938,4
1785,67,4
32,1675,4
319,1127,4
1434,1313,4
652,27,4
1332,1313,4
8,32,4
12,1312,4
1783,1724,4
27,652,4
27,398,4
1772,353,4
1285,32,4
8,32,4
398,27,4
652,27,4
271,27,4
1748,431,4
1785,32,4
1724,1783,4
1042,67,4
32,8,4
32,1285,4
32,8,4
32,1785,4
1756,483,4
483,1756,4
431,1748,4
768,1280,4
710,1373,4
132,1487,4
809,198,4
1585,1783,4
557,302,4
1762,308,4
1647,494,4
639,105,4
384,1748,4
1280,768,4
105,639,4
72,42,4
1750,1338,4
899,101,4
1756,483,4
1312,12,4
27,652,4
27,398,4
27,271,4
483,1756,4
1312,1313,4
1786,1624,4
1786,1344,4
1786,1231,4
398,27,4
652,27,4
810,175,4
494,1647,4
1313,1312,4
1313,9,4
1313,1332,4
1313,19,4
70,674,4
1748,384,4
749,1647,4
9,1313,4
1312,1313,4
975,342,4
144,1758,4
144,1472,4
144,12,4
969,1416,4
969,1756,4
1756,969,4
969,1756,4
1756,483,4
1756,969,4
969,1756,4
1756,969,4
969,1756,4
1756,969,4
1,312,4
12,1312,4
1312,12,4
12,1312,4
1312,12,4
12,1312,4
1312,12,4
1487,132,4
1487,132,4
809,198,4
1545,1332,4
1545,1754,4
1545,1754,4
1545,1754,4
1545,1754,4
1772,1395,4
95,1246,4
768,1280,4
1758,144,4
12,1312,4
1332,1313,4
1313,1312,4
1395,1772,4
1313,1332,4
1313,9,4
1332,1313,4
1313,1332,4
1772,1395,4
474,1786,4
144,1758,4
19,1313,4
19,1645,4
19,1645,4
1312,1313,4
1312,12,4
468,1585,4
1168,632,4
595,1101,4
12,1312,4
12,144,4
429,431,4
1312,12,4
1246,95,4
271,27,4
1783,1246,4
585,495,4
175,810,4
12,1312,4
1280,768,4
233,1676,4
438,319,4
189,1749,4
1,312,4
1,3,4
810,175,4
1169,547,4
997,1127,4
997,1425,4
431,429,4
1231,1750,4
652,105,4
1127,997,4
1127,319,4
36,44,4
1472,144,4
495,585,4
1215,194,4
1731,9,4
620,1487,4
249,503,4
443,32,4
67,1781,4
175,810,4
1585,468,4
27,398,4
1487,620,4
27,652,4
27,271,4
398,27,4
1344,1786,4
1647,494,4
1786,1344,4
1786,474,4
429,494,4
429,191,4
429,431,4
503,249,4
1644,140,4
1644,271,4
1644,12,4
431,429,4
9,1731,4
9,1313,4
1675,32,4
847,1675,4
27,398,4
95,175,4
95,44,4
398,27,4
398,27,4
95,561,4
1342,942,4
95,868,4
95,1246,4
342,975,4
1349,1183,4
1246,95,4
652,27,4
105,652,4
105,1624,4
105,1781,4
1624,105,4
1624,474,4
27,398,4
1127,1585,4
431,1395,4
810,175,4
105,1624,4
1624,105,4
105,1624,4
652,105,4
494,1647,4
494,429,4
942,1342,4
652,105,4
27,652,4
1342,942,4
398,27,4
561,95,4
291,1787,4
291,1787,4
191,429,4
1788,1771,4
1771,1788,4
1788,1771,4
1771,1788,4
1771,719,4
1758,144,4
674,1789,4
97,871,4
398,1013,4
1312,12,4
719,1771,4
429,191,4
1781,67,4
1781,105,4
652,27,4
1771,719,4
1013,398,4
398,1013,4
191,429,4
12,1312,4
975,342,4
398,1397,4
942,1342,4
1013,398,4
398,1013,4
1013,398,4
1013,398,4
398,1013,4
398,1013,4
1562,898,4
1013,398,4
557,1338,4
1338,557,4
1,1790,4
249,503,4
1101,595,4
1675,847,4
1675,847,4
1675,1,4
1,1675,4
1,3,4
1675,1,4
1,1675,4
1675,1,4
1676,233,4
1312,12,4
474,1786,4
1543,70,4
1543,109,4
105,1781,4
105,652,4
1543,1768,4
105,1771,4
1395,431,4
431,1395,4
847,1675,4
1786,474,4
1342,942,4
1786,474,4
942,1342,4
652,105,4
27,398,4
27,652,4
105,652,4
1397,502,4
1585,1127,4
319,438,4
319,1127,4
474,1786,4
474,1786,4
1771,105,4
1771,105,4
503,249,4
1059,713,4
398,27,4
969,1756,4
1756,969,4
1771,1285,4
1686,27,4
1724,1786,4
32,1791,4
1786,1724,4
1786,1255,4
1255,1786,4
1786,1603,4
1786,1491,4
1786,1344,4
1786,1280,4
1280,1786,4
1,1675,4
140,1644,4
189,1749,4
969,1756,4
1675,1,4
1675,847,4
105,1675,4
1168,1624,4
1675,105,4
175,810,4
1644,140,4
27,1686,4
105,1675,4
1491,1786,4
1756,969,4
1756,1603,4
1756,1130,4
105,97,4
1724,1786,4
105,1724,4
1724,105,4
1724,1791,4
713,1059,4
847,1675,4
1624,1168,4
1059,713,4
1127,1603,4
1127,1724,4
1724,1127,4
1127,840,4
1724,1127,4
1127,1724,4
1724,1127,4
431,1724,4
1724,431,4
105,1724,4
1285,1771,4
105,1724,4
431,1724,4
768,1280,4
1436,1332,4
639,105,4
652,27,4
1285,1190,4
1626,1,4
1313,9,4
1313,9,4
713,1059,4
810,175,4
105,639,4
105,398,4
494,1436,4
1724,431,4
398,105,4
1724,105,4
1509,199,4
1509,193,4
1792,1285,4
1792,1168,4
1168,1792,4
1792,72,4
172,1748,4
1792,1168,4
1792,520,4
1792,1399,4
1792,1310,4
1792,278,4
1792,1583,4
1436,494,4
1771,1285,4
1346,1433,4
1792,474,4
1280,768,4
431,1724,4
175,810,4
1285,1792,4
1285,1771,4
9,1313,4
9,1313,4
1,1626,4
1314,1346,4
72,1792,4
12,1312,4
1168,1792,4
12,997,4
12,9,4
12,1343,4
1,3,4
1031,1739,4
1031,707,4
1031,831,4
1344,1786,4
1792,1285,4
1792,72,4
1792,1168,4
1792,1373,4
249,503,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
199,1509,4
1748,172,4
1793,1474,4
1543,1215,4
1786,1344,4
1543,639,4
1312,12,4
105,1724,4
105,398,4
105,1792,4
105,1756,4
1059,713,4
1059,713,4
474,1792,4
1792,474,4
27,398,4
27,652,4
1756,105,4
398,105,4
398,27,4
1127,1794,4
1346,1314,4
105,398,4
105,1756,4
27,398,4
1756,105,4
1756,105,4
1756,105,4
312,132,4
749,1788,4
303,1724,4
211,1,4
211,93,4
1285,1792,4
398,27,4
398,105,4
398,697,4
1771,1285,4
93,211,4
1343,12,4
1756,1346,4
831,1031,4
1031,831,4
1031,651,4
132,312,4
1792,1285,4
1792,620,4
1346,1756,4
